meanmax.size,meanmean.size,alone,model
2.26666666666667,1.36222222222222,47,equal
2.26666666666667,1.43333333333333,42,equal
2.06666666666667,1.37444444444444,45,equal
2.33333333333333,1.55555555555556,35,equal
1.93333333333333,1.29,50,equal
2.13333333333333,1.44444444444444,35,equal
2.13333333333333,1.46444444444444,35,equal
2.13333333333333,1.38333333333333,41,equal
1.8,1.25666666666667,52,equal
2.2,1.41174603174603,42,equal
2.06666666666667,1.38111111111111,43,equal
2.06666666666667,1.38,43,equal
1.86666666666667,1.36111111111111,43,equal
2.33333333333333,1.44444444444444,45,equal
1.93333333333333,1.40444444444444,43,equal
2.2,1.42888888888889,40,equal
2.13333333333333,1.35063492063492,47,equal
2.2,1.38333333333333,45,equal
2.13333333333333,1.46444444444444,42,equal
2.06666666666667,1.37666666666667,42,equal
2.06666666666667,1.35285714285714,47,equal
2.26666666666667,1.39333333333333,45,equal
2.06666666666667,1.31,48,equal
1.86666666666667,1.27777777777778,51,equal
1.86666666666667,1.36,43,equal
2.13333333333333,1.46222222222222,36,equal
1.93333333333333,1.34555555555556,46,equal
1.93333333333333,1.23666666666667,57,equal
2.06666666666667,1.36,48,equal
1.93333333333333,1.38333333333333,38,equal
2.26666666666667,1.49,37,equal
2.2,1.43555555555556,39,equal
2.13333333333333,1.27888888888889,53,equal
2.13333333333333,1.34555555555556,48,equal
2.26666666666667,1.38222222222222,43,equal
2.26666666666667,1.55111111111111,32,equal
2.13333333333333,1.50333333333333,33,equal
2.06666666666667,1.43333333333333,36,equal
2,1.36222222222222,41,equal
2.26666666666667,1.50555555555556,40,equal
2.06666666666667,1.35333333333333,46,equal
2.2,1.33555555555556,48,equal
2.33333333333333,1.51111111111111,37,equal
2.06666666666667,1.38777777777778,45,equal
2.13333333333333,1.43888888888889,41,equal
2.2,1.43555555555556,40,equal
2.2,1.49,34,equal
2,1.32666666666667,53,equal
2.2,1.47222222222222,36,equal
2.2,1.44111111111111,47,equal
2.26666666666667,1.53285714285714,40,equal
2.26666666666667,1.34777777777778,48,equal
2,1.39333333333333,43,equal
2.13333333333333,1.34666666666667,46,equal
2.06666666666667,1.47555555555556,36,equal
2.13333333333333,1.43666666666667,41,equal
1.86666666666667,1.27666666666667,48,equal
2.2,1.36,45,equal
2.06666666666667,1.37555555555556,43,equal
2,1.38888888888889,40,equal
2.06666666666667,1.36222222222222,44,equal
2.46666666666667,1.52222222222222,34,equal
2.13333333333333,1.40111111111111,46,equal
2.13333333333333,1.25730158730159,55,equal
1.86666666666667,1.30888888888889,49,equal
2.13333333333333,1.38777777777778,44,equal
2,1.37888888888889,46,equal
2.26666666666667,1.35555555555556,45,equal
1.86666666666667,1.31888888888889,47,equal
2.06666666666667,1.40777777777778,39,equal
2,1.37888888888889,40,equal
2.06666666666667,1.39333333333333,43,equal
1.93333333333333,1.29444444444444,48,equal
2.46666666666667,1.50444444444444,38,equal
2,1.33222222222222,45,equal
2.26666666666667,1.43111111111111,40,equal
1.93333333333333,1.31888888888889,47,equal
2.2,1.47333333333333,39,equal
2.2,1.35285714285714,49,equal
2,1.32111111111111,45,equal
2.06666666666667,1.34222222222222,47,equal
2.33333333333333,1.39,46,equal
2.06666666666667,1.47777777777778,38,equal
2.4,1.64063492063492,35,equal
2.33333333333333,1.5084126984127,38,equal
1.93333333333333,1.29666666666667,49,equal
2.33333333333333,1.45555555555556,40,equal
1.93333333333333,1.28888888888889,50,equal
2.26666666666667,1.56888888888889,35,equal
2.13333333333333,1.43444444444444,37,equal
1.8,1.27,50,equal
2.06666666666667,1.41444444444444,45,equal
2.06666666666667,1.39,50,equal
2.46666666666667,1.50111111111111,36,equal
2.13333333333333,1.45666666666667,38,equal
2,1.29444444444444,51,equal
1.73333333333333,1.24111111111111,54,equal
2,1.37952380952381,44,equal
2.06666666666667,1.42888888888889,36,equal
2,1.31777777777778,45,equal
2.13333333333333,1.41222222222222,43,equal
2.13333333333333,1.37,47,equal
2.33333333333333,1.57333333333333,34,equal
2.2,1.42888888888889,39,equal
2.13333333333333,1.38666666666667,46,equal
2.13333333333333,1.33333333333333,45,equal
1.93333333333333,1.31666666666667,45,equal
2.13333333333333,1.47555555555556,36,equal
2.06666666666667,1.30888888888889,49,equal
2.26666666666667,1.42444444444444,43,equal
2.2,1.45777777777778,41,equal
2.13333333333333,1.43222222222222,40,equal
2.06666666666667,1.34777777777778,45,equal
2.13333333333333,1.33730158730159,50,equal
2,1.41111111111111,42,equal
2.2,1.51555555555556,32,equal
2.13333333333333,1.39777777777778,41,equal
2.06666666666667,1.46111111111111,38,equal
1.8,1.35111111111111,42,equal
2.33333333333333,1.51444444444444,37,equal
2.2,1.42222222222222,44,equal
2.2,1.35111111111111,44,equal
1.93333333333333,1.30111111111111,46,equal
1.8,1.31666666666667,49,equal
2.13333333333333,1.31,48,equal
2.06666666666667,1.39777777777778,43,equal
2,1.34666666666667,44,equal
1.86666666666667,1.28222222222222,51,equal
2.13333333333333,1.39063492063492,41,equal
2.13333333333333,1.39222222222222,42,equal
2.13333333333333,1.36555555555556,43,equal
2.13333333333333,1.55333333333333,30,equal
1.86666666666667,1.33333333333333,45,equal
1.86666666666667,1.34777777777778,42,equal
2.33333333333333,1.41222222222222,42,equal
2,1.34555555555556,43,equal
1.86666666666667,1.26888888888889,53,equal
2.06666666666667,1.36,46,equal
2.2,1.49666666666667,34,equal
2.2,1.44333333333333,38,equal
2.26666666666667,1.53555555555556,36,equal
1.8,1.33666666666667,47,equal
2.06666666666667,1.5,43,equal
2.06666666666667,1.31285714285714,52,equal
2.26666666666667,1.45444444444444,37,equal
2.13333333333333,1.34333333333333,49,equal
2.13333333333333,1.54,36,equal
2,1.37777777777778,45,equal
1.86666666666667,1.28222222222222,49,equal
1.93333333333333,1.34,43,equal
1.93333333333333,1.27777777777778,50,equal
2.13333333333333,1.42,39,equal
1.93333333333333,1.38777777777778,41,equal
2.2,1.51333333333333,33,equal
2.13333333333333,1.47111111111111,35,equal
2.06666666666667,1.37111111111111,43,equal
2.2,1.31555555555556,48,equal
2.2,1.41,45,equal
2.4,1.60333333333333,33,equal
2.2,1.50555555555556,36,equal
2.06666666666667,1.43507936507937,41,equal
1.93333333333333,1.31507936507937,53,equal
2.13333333333333,1.41111111111111,39,equal
2,1.40111111111111,43,equal
2,1.33666666666667,48,equal
2.13333333333333,1.47777777777778,38,equal
2,1.32,45,equal
2.06666666666667,1.34666666666667,47,equal
2,1.47111111111111,35,equal
2.4,1.45444444444444,45,equal
2,1.29777777777778,47,equal
2.33333333333333,1.40666666666667,44,equal
2.13333333333333,1.36111111111111,47,equal
2.26666666666667,1.42333333333333,42,equal
2,1.37222222222222,41,equal
2.33333333333333,1.38777777777778,44,equal
2.06666666666667,1.37777777777778,40,equal
2.13333333333333,1.47111111111111,37,equal
2.2,1.52555555555556,39,equal
2.26666666666667,1.44333333333333,38,equal
2.13333333333333,1.38777777777778,41,equal
2.2,1.50777777777778,35,equal
2.06666666666667,1.39111111111111,40,equal
2.06666666666667,1.37888888888889,44,equal
2.06666666666667,1.47,38,equal
2,1.31222222222222,48,equal
2,1.42666666666667,38,equal
2.13333333333333,1.34333333333333,45,equal
2.33333333333333,1.41666666666667,43,equal
1.86666666666667,1.31444444444444,46,equal
2.2,1.42111111111111,38,equal
2.13333333333333,1.33777777777778,46,equal
2.13333333333333,1.43666666666667,42,equal
2,1.36444444444444,42,equal
2.2,1.4684126984127,45,equal
1.93333333333333,1.34111111111111,46,equal
2,1.37777777777778,48,equal
2.26666666666667,1.37396825396825,50,equal
2.26666666666667,1.55333333333333,34,equal
2.2,1.45730158730159,45,equal
2.2,1.37444444444444,44,equal
2,1.35,44,equal
2.06666666666667,1.38444444444444,40,equal
1.93333333333333,1.31777777777778,44,equal
2.06666666666667,1.46396825396825,40,equal
2,1.35666666666667,41,equal
2.26666666666667,1.47222222222222,37,equal
2.06666666666667,1.45174603174603,41,equal
2,1.36111111111111,42,equal
1.93333333333333,1.34444444444444,44,equal
2,1.37,39,equal
2.2,1.37666666666667,44,equal
1.93333333333333,1.41888888888889,40,equal
2.33333333333333,1.50888888888889,39,equal
1.8,1.25666666666667,55,equal
2,1.31222222222222,47,equal
1.93333333333333,1.41888888888889,40,equal
2.26666666666667,1.51555555555556,40,equal
2.26666666666667,1.46444444444444,38,equal
2.06666666666667,1.31666666666667,49,equal
2.13333333333333,1.37555555555556,43,equal
2.26666666666667,1.36,46,equal
2.2,1.40444444444444,40,equal
2,1.33888888888889,48,equal
2,1.30888888888889,49,equal
2.06666666666667,1.41444444444444,39,equal
2.13333333333333,1.35888888888889,44,equal
1.93333333333333,1.33444444444444,43,equal
2.4,1.48619047619048,39,equal
2.13333333333333,1.34333333333333,45,equal
1.93333333333333,1.33222222222222,46,equal
2.06666666666667,1.38777777777778,43,equal
2.06666666666667,1.34111111111111,48,equal
2.26666666666667,1.39666666666667,43,equal
1.93333333333333,1.29555555555556,51,equal
1.93333333333333,1.34444444444444,46,equal
2.13333333333333,1.47619047619048,40,equal
2.2,1.46111111111111,42,equal
2.06666666666667,1.35666666666667,45,equal
2,1.40063492063492,45,equal
2.26666666666667,1.47222222222222,39,equal
2,1.34888888888889,41,equal
2.13333333333333,1.34555555555556,46,equal
2.13333333333333,1.43666666666667,43,equal
2.13333333333333,1.44444444444444,43,equal
1.93333333333333,1.39,41,equal
2.26666666666667,1.42222222222222,44,equal
2,1.40888888888889,43,equal
2.26666666666667,1.54444444444444,32,equal
2.53333333333333,1.61444444444444,34,equal
2.26666666666667,1.45555555555556,40,equal
2.06666666666667,1.37555555555556,46,equal
2.2,1.46666666666667,44,equal
2.13333333333333,1.38888888888889,49,equal
2.26666666666667,1.43,41,equal
2.06666666666667,1.34396825396825,44,equal
2.2,1.38111111111111,43,equal
2.4,1.44666666666667,42,equal
1.93333333333333,1.31,52,equal
2.26666666666667,1.55666666666667,35,equal
2.13333333333333,1.40222222222222,44,equal
2.2,1.48222222222222,34,equal
2.2,1.42333333333333,43,equal
2.06666666666667,1.39,42,equal
2,1.35174603174603,50,equal
2.4,1.39444444444444,45,equal
2.2,1.43,41,equal
2.2,1.38111111111111,48,equal
2.13333333333333,1.44222222222222,39,equal
2.46666666666667,1.57777777777778,37,equal
2.4,1.50555555555556,35,equal
2.06666666666667,1.31777777777778,50,equal
1.93333333333333,1.34777777777778,46,equal
2.06666666666667,1.27555555555556,51,equal
2.33333333333333,1.42777777777778,40,equal
2.26666666666667,1.38444444444444,44,equal
2.06666666666667,1.39,41,equal
2.2,1.42111111111111,41,equal
2.26666666666667,1.34444444444444,49,equal
2.06666666666667,1.38222222222222,46,equal
2.06666666666667,1.39444444444444,44,equal
2.2,1.49174603174603,40,equal
2.26666666666667,1.44555555555556,39,equal
2.46666666666667,1.65333333333333,29,equal
2.06666666666667,1.36444444444444,45,equal
2.2,1.41666666666667,43,equal
2.26666666666667,1.37444444444444,46,equal
2.13333333333333,1.33777777777778,45,equal
2.13333333333333,1.49222222222222,33,equal
2.2,1.40222222222222,40,equal
2,1.36222222222222,42,equal
2.46666666666667,1.61666666666667,30,equal
2.33333333333333,1.58222222222222,30,equal
2.06666666666667,1.40888888888889,41,equal
1.93333333333333,1.31555555555556,50,equal
2.4,1.45,41,equal
2.26666666666667,1.42111111111111,42,equal
2.26666666666667,1.46555555555556,38,equal
2,1.38555555555556,43,equal
1.93333333333333,1.39444444444444,40,equal
1.8,1.23222222222222,54,equal
1.93333333333333,1.27222222222222,52,equal
2.13333333333333,1.48444444444444,37,equal
2.13333333333333,1.33444444444444,45,equal
2.06666666666667,1.37444444444444,40,equal
2.4,1.55,33,equal
2.13333333333333,1.43444444444444,40,equal
2.13333333333333,1.46888888888889,45,equal
2.2,1.41,42,equal
2,1.37111111111111,41,equal
2.13333333333333,1.41666666666667,39,equal
2.13333333333333,1.36555555555556,44,equal
2.2,1.47666666666667,39,equal
2.13333333333333,1.48,45,equal
2.2,1.45555555555556,39,equal
2.2,1.34333333333333,44,equal
2.06666666666667,1.40888888888889,41,equal
1.86666666666667,1.31333333333333,47,equal
2.06666666666667,1.46111111111111,34,equal
2.2,1.39666666666667,44,equal
2.2,1.46666666666667,47,equal
2.06666666666667,1.37555555555556,47,equal
2.13333333333333,1.37,44,equal
2.26666666666667,1.45333333333333,40,equal
2.13333333333333,1.38444444444444,42,equal
2.06666666666667,1.34444444444444,44,equal
2.2,1.43777777777778,42,equal
2.2,1.47777777777778,38,equal
2.26666666666667,1.47222222222222,40,equal
1.93333333333333,1.35333333333333,41,equal
2.2,1.40888888888889,43,equal
1.93333333333333,1.31396825396825,51,equal
2.13333333333333,1.49555555555556,33,equal
2,1.34777777777778,44,equal
2.33333333333333,1.50222222222222,36,equal
2.26666666666667,1.37888888888889,45,equal
2.06666666666667,1.37333333333333,43,equal
2.13333333333333,1.41555555555556,39,equal
2.13333333333333,1.42555555555556,47,equal
2.06666666666667,1.32063492063492,49,equal
2,1.34,46,equal
1.8,1.25,52,equal
2.13333333333333,1.52333333333333,33,equal
2.06666666666667,1.36777777777778,47,equal
2.33333333333333,1.54777777777778,33,equal
2.13333333333333,1.40888888888889,45,equal
2,1.32666666666667,46,equal
2.06666666666667,1.37888888888889,45,equal
2.06666666666667,1.39,43,equal
2.06666666666667,1.46555555555556,37,equal
2,1.42222222222222,42,equal
2.26666666666667,1.55333333333333,36,equal
2.26666666666667,1.44555555555556,39,equal
2.06666666666667,1.51444444444444,31,equal
2.06666666666667,1.31,48,equal
2.06666666666667,1.40111111111111,44,equal
2.2,1.33111111111111,49,equal
1.93333333333333,1.33063492063492,47,equal
2,1.37444444444444,45,equal
2.06666666666667,1.33888888888889,46,equal
1.93333333333333,1.33777777777778,46,equal
1.93333333333333,1.40666666666667,40,equal
2.2,1.50111111111111,37,equal
2.2,1.38888888888889,44,equal
2,1.35111111111111,48,equal
2.2,1.4784126984127,44,equal
2,1.38555555555556,42,equal
2.2,1.47666666666667,35,equal
2.2,1.47111111111111,38,equal
2.66666666666667,1.55444444444444,41,equal
1.93333333333333,1.32063492063492,44,equal
2.26666666666667,1.42444444444444,49,equal
2.2,1.39666666666667,44,equal
2,1.33888888888889,46,equal
1.93333333333333,1.32555555555556,50,equal
2,1.38111111111111,41,equal
2.13333333333333,1.32666666666667,48,equal
2,1.35666666666667,44,equal
2.2,1.46,43,equal
1.86666666666667,1.30222222222222,47,equal
1.93333333333333,1.36555555555556,44,equal
1.8,1.29111111111111,47,equal
2.33333333333333,1.45444444444444,39,equal
2.26666666666667,1.41222222222222,45,equal
2.13333333333333,1.34444444444444,47,equal
2,1.25,55,equal
2.2,1.53666666666667,30,equal
2,1.29777777777778,47,equal
2.06666666666667,1.4,45,equal
2.06666666666667,1.41444444444444,42,equal
2.26666666666667,1.40444444444444,48,equal
1.93333333333333,1.34,48,equal
2.2,1.47222222222222,34,equal
2.13333333333333,1.36666666666667,43,equal
1.93333333333333,1.35555555555556,46,equal
2.2,1.44222222222222,43,equal
2.06666666666667,1.34666666666667,51,equal
2,1.33111111111111,50,equal
2.13333333333333,1.37555555555556,47,equal
2.06666666666667,1.32666666666667,47,equal
2.2,1.41555555555556,45,equal
2.26666666666667,1.49666666666667,42,equal
2.13333333333333,1.31333333333333,50,equal
2.53333333333333,1.60888888888889,31,equal
2,1.35333333333333,44,equal
2.2,1.49222222222222,42,equal
2.06666666666667,1.42555555555556,36,equal
1.93333333333333,1.27666666666667,53,equal
1.93333333333333,1.38666666666667,38,equal
2.06666666666667,1.45222222222222,41,equal
2.2,1.38333333333333,42,equal
2.06666666666667,1.31777777777778,46,equal
2.13333333333333,1.50333333333333,33,equal
1.93333333333333,1.29666666666667,48,equal
2.26666666666667,1.47555555555556,38,equal
2.46666666666667,1.45,44,equal
1.93333333333333,1.30555555555556,53,equal
1.93333333333333,1.32333333333333,48,equal
2.33333333333333,1.65555555555556,32,equal
2.13333333333333,1.42666666666667,40,equal
2.26666666666667,1.41888888888889,42,equal
1.93333333333333,1.28333333333333,49,equal
2,1.30444444444444,51,equal
2.53333333333333,1.67555555555556,30,equal
2,1.31666666666667,48,equal
2.06666666666667,1.34666666666667,44,equal
2.13333333333333,1.44,37,equal
2,1.31,48,equal
2.2,1.48555555555556,38,equal
1.93333333333333,1.32555555555556,50,equal
2.33333333333333,1.57333333333333,35,equal
2.06666666666667,1.29888888888889,51,equal
2.26666666666667,1.43666666666667,42,equal
2.2,1.46555555555556,38,equal
2.06666666666667,1.51444444444444,41,equal
2.06666666666667,1.45333333333333,42,equal
2,1.32507936507937,47,equal
2.13333333333333,1.32666666666667,47,equal
1.93333333333333,1.30777777777778,47,equal
2.13333333333333,1.60888888888889,36,equal
2.06666666666667,1.45555555555556,38,equal
2.2,1.43,40,equal
2.13333333333333,1.38285714285714,50,equal
2.06666666666667,1.34555555555556,47,equal
2.13333333333333,1.38507936507937,50,equal
2.13333333333333,1.29888888888889,50,equal
1.8,1.24111111111111,55,equal
2.26666666666667,1.48222222222222,35,equal
2.26666666666667,1.44111111111111,39,equal
1.93333333333333,1.29666666666667,46,equal
2.13333333333333,1.39888888888889,46,equal
2,1.28555555555556,52,equal
1.8,1.32,47,equal
2.06666666666667,1.31333333333333,46,equal
1.86666666666667,1.26285714285714,53,equal
2.13333333333333,1.36444444444444,46,equal
2.13333333333333,1.41555555555556,45,equal
1.8,1.28777777777778,49,equal
2.2,1.41444444444444,40,equal
2.33333333333333,1.47888888888889,36,equal
2.4,1.49333333333333,41,equal
2.33333333333333,1.52777777777778,34,equal
2.13333333333333,1.44888888888889,35,equal
2.13333333333333,1.41,43,equal
2,1.32,47,equal
2.26666666666667,1.35888888888889,45,equal
2.33333333333333,1.47555555555556,38,equal
2.06666666666667,1.32666666666667,49,equal
2.13333333333333,1.38333333333333,44,equal
2.33333333333333,1.42555555555556,45,equal
2.26666666666667,1.48222222222222,38,equal
2.06666666666667,1.39888888888889,43,equal
2,1.42888888888889,38,equal
2.13333333333333,1.51222222222222,34,equal
2.13333333333333,1.38777777777778,41,equal
