meanmax.size,meanmean.size,alone,model
3.23076923076923,1.7948717948718,36,CRP
3,1.96996336996337,35,CRP
3.38461538461538,1.8989010989011,38,CRP
3.46153846153846,2,27,CRP
3.46153846153846,1.73919413919414,47,CRP
2.92307692307692,1.67765567765568,36,CRP
4.23076923076923,2.11868131868132,33,CRP
3.53846153846154,1.87838827838828,36,CRP
3.07692307692308,1.80512820512821,34,CRP
3.23076923076923,1.72893772893773,36,CRP
3.15384615384615,1.96410256410256,35,CRP
2.84615384615385,1.5956043956044,42,CRP
2.69230769230769,1.59120879120879,44,CRP
3.46153846153846,1.87252747252747,36,CRP
3.46153846153846,1.82051282051282,39,CRP
3,1.89304029304029,29,CRP
3.61538461538462,1.90915750915751,41,CRP
2.84615384615385,1.69377289377289,38,CRP
3.23076923076923,1.65714285714286,43,CRP
3.15384615384615,1.77435897435897,34,CRP
3.30769230769231,1.82564102564103,31,CRP
3.23076923076923,1.87692307692308,28,CRP
4.07692307692308,2.48205128205128,29,CRP
3.07692307692308,1.7948717948718,33,CRP
3.07692307692308,1.75970695970696,36,CRP
3.15384615384615,1.8007326007326,34,CRP
3.23076923076923,1.88278388278388,33,CRP
3,1.6981684981685,35,CRP
3.61538461538462,2.01611721611722,32,CRP
3.38461538461538,2.04102564102564,26,CRP
3.23076923076923,1.68791208791209,42,CRP
3.30769230769231,1.67179487179487,44,CRP
3.38461538461538,1.83150183150183,36,CRP
3.46153846153846,1.92820512820513,36,CRP
2.84615384615385,1.51648351648352,55,CRP
3.69230769230769,1.89450549450549,43,CRP
3.30769230769231,1.77948717948718,41,CRP
2.76923076923077,1.56483516483516,43,CRP
3.61538461538462,1.79047619047619,40,CRP
3.69230769230769,1.8974358974359,40,CRP
2.84615384615385,1.69377289377289,38,CRP
3.15384615384615,1.60732600732601,49,CRP
3.30769230769231,1.7040293040293,43,CRP
3.46153846153846,2.02637362637363,29,CRP
3.61538461538462,1.95897435897436,36,CRP
3.30769230769231,1.62637362637363,47,CRP
3.53846153846154,1.95018315018315,37,CRP
3.46153846153846,2,32,CRP
3.61538461538462,1.96483516483516,32,CRP
4,2.02637362637363,32,CRP
3.23076923076923,1.88717948717949,33,CRP
3.69230769230769,1.88278388278388,40,CRP
2.92307692307692,1.61611721611722,40,CRP
3.46153846153846,2.03076923076923,30,CRP
3.30769230769231,1.76410256410256,36,CRP
3.46153846153846,1.87765567765568,45,CRP
4.46153846153846,2.23150183150183,40,CRP
3.30769230769231,1.67326007326007,47,CRP
3.61538461538462,1.92967032967033,39,CRP
3.92307692307692,2.17435897435897,30,CRP
2.61538461538462,1.57069597069597,46,CRP
3.46153846153846,1.94432234432234,39,CRP
3.69230769230769,1.86666666666667,40,CRP
3.61538461538462,2.04102564102564,27,CRP
2.69230769230769,1.63076923076923,37,CRP
3,1.64688644688645,41,CRP
4.07692307692308,2.09377289377289,36,CRP
3.61538461538462,2.27252747252747,37,CRP
2.53846153846154,1.42710622710623,51,CRP
2.76923076923077,1.6981684981685,35,CRP
3.61538461538462,2.02124542124542,41,CRP
3.15384615384615,1.80659340659341,41,CRP
3.23076923076923,1.77435897435897,40,CRP
3,1.67765567765568,40,CRP
3.15384615384615,1.85641025641026,36,CRP
3.84615384615385,1.92820512820513,34,CRP
3.84615384615385,2.08791208791209,33,CRP
3.30769230769231,1.7025641025641,39,CRP
3.30769230769231,1.74358974358974,37,CRP
3.23076923076923,1.82710622710623,40,CRP
3.46153846153846,1.87692307692308,35,CRP
3,1.82124542124542,31,CRP
3.07692307692308,1.67765567765568,38,CRP
3,1.72893772893773,37,CRP
3.15384615384615,1.73919413919414,39,CRP
2.76923076923077,1.54505494505495,51,CRP
3.23076923076923,1.9956043956044,34,CRP
3.15384615384615,1.67179487179487,39,CRP
3.15384615384615,1.73479853479853,40,CRP
3.53846153846154,2.06153846153846,28,CRP
3.38461538461538,1.87838827838828,37,CRP
3,1.78021978021978,35,CRP
3.15384615384615,1.62637362637363,43,CRP
3.53846153846154,2.05128205128205,28,CRP
3.15384615384615,1.92820512820513,32,CRP
3.07692307692308,1.70915750915751,44,CRP
3.46153846153846,1.82564102564103,36,CRP
3.23076923076923,1.77435897435897,40,CRP
2.84615384615385,1.61611721611722,40,CRP
3.15384615384615,1.7040293040293,41,CRP
3.30769230769231,1.72307692307692,39,CRP
3.53846153846154,1.76117216117216,45,CRP
3.30769230769231,1.82051282051282,37,CRP
3.46153846153846,1.96923076923077,30,CRP
2.76923076923077,1.59267399267399,48,CRP
3.46153846153846,2.02051282051282,35,CRP
3.38461538461538,1.65714285714286,46,CRP
3.23076923076923,1.86813186813187,42,CRP
2.30769230769231,1.50842490842491,48,CRP
3.46153846153846,1.90769230769231,33,CRP
3.23076923076923,1.64688644688645,42,CRP
3.23076923076923,1.81098901098901,37,CRP
2.92307692307692,1.66886446886447,44,CRP
3.38461538461538,1.86666666666667,32,CRP
3.53846153846154,1.8989010989011,39,CRP
2.92307692307692,1.68278388278388,41,CRP
3,1.79047619047619,36,CRP
3.76923076923077,2.05714285714286,32,CRP
3.30769230769231,1.8974358974359,34,CRP
3.30769230769231,1.7040293040293,44,CRP
3.69230769230769,1.98974358974359,32,CRP
3.53846153846154,1.7948717948718,39,CRP
2.92307692307692,1.95970695970696,37,CRP
3.46153846153846,1.79047619047619,43,CRP
3.53846153846154,1.84175824175824,38,CRP
2.69230769230769,1.61025641025641,40,CRP
3.30769230769231,1.73333333333333,39,CRP
2.84615384615385,1.52380952380952,47,CRP
2.76923076923077,1.55384615384615,45,CRP
3.46153846153846,1.81098901098901,44,CRP
3.07692307692308,1.67692307692308,44,CRP
2.92307692307692,1.60586080586081,42,CRP
3.53846153846154,2.01611721611722,33,CRP
3,1.63589743589744,46,CRP
2.46153846153846,1.40659340659341,52,CRP
3.53846153846154,1.90769230769231,32,CRP
3.76923076923077,2.08205128205128,31,CRP
3.38461538461538,1.82124542124542,35,CRP
3.23076923076923,1.83150183150183,41,CRP
3.53846153846154,1.8974358974359,34,CRP
3,1.55970695970696,51,CRP
3.23076923076923,1.68205128205128,38,CRP
3.23076923076923,1.84615384615385,35,CRP
2.69230769230769,1.51868131868132,48,CRP
3.46153846153846,2.01025641025641,30,CRP
3,1.73479853479853,40,CRP
3.61538461538462,1.95897435897436,34,CRP
3.46153846153846,2.02051282051282,32,CRP
3.38461538461538,2.00586080586081,37,CRP
3.46153846153846,1.8014652014652,51,CRP
3,1.76996336996337,38,CRP
2.76923076923077,1.67326007326007,41,CRP
2.92307692307692,1.79047619047619,34,CRP
3.07692307692308,1.76923076923077,44,CRP
3.15384615384615,1.66300366300366,44,CRP
2.76923076923077,1.68791208791209,39,CRP
3.46153846153846,1.80659340659341,41,CRP
3.07692307692308,1.67326007326007,43,CRP
2.92307692307692,1.67765567765568,39,CRP
3.23076923076923,1.77435897435897,36,CRP
2.53846153846154,1.46373626373626,51,CRP
3.46153846153846,1.87692307692308,33,CRP
3.07692307692308,1.75384615384615,38,CRP
3.07692307692308,1.7025641025641,41,CRP
2.69230769230769,1.59047619047619,45,CRP
2.84615384615385,1.87252747252747,31,CRP
3.61538461538462,2.18021978021978,30,CRP
3,1.70769230769231,41,CRP
3.46153846153846,1.9970695970696,38,CRP
3,1.68717948717949,41,CRP
3.15384615384615,1.77582417582418,39,CRP
3,1.97948717948718,29,CRP
3.38461538461538,1.74871794871795,44,CRP
3.07692307692308,1.71868131868132,39,CRP
3.38461538461538,1.92820512820513,30,CRP
3.61538461538462,2.07765567765568,31,CRP
3.07692307692308,1.74358974358974,35,CRP
2.84615384615385,1.80659340659341,39,CRP
2.38461538461538,1.45934065934066,50,CRP
3.30769230769231,1.82710622710623,42,CRP
3.15384615384615,1.78534798534799,42,CRP
3.15384615384615,1.98534798534799,32,CRP
3.23076923076923,1.83736263736264,39,CRP
3.38461538461538,1.77435897435897,36,CRP
3.46153846153846,1.96483516483516,35,CRP
3.69230769230769,2.06153846153846,27,CRP
3.07692307692308,1.92307692307692,31,CRP
3,1.95018315018315,30,CRP
3.61538461538462,2.09230769230769,34,CRP
4,2.40732600732601,42,CRP
2.61538461538462,1.73406593406593,39,CRP
3.53846153846154,1.81098901098901,37,CRP
3.61538461538462,2.18461538461538,27,CRP
3.23076923076923,1.86300366300366,46,CRP
3.38461538461538,1.75531135531136,41,CRP
2.69230769230769,1.60586080586081,42,CRP
3.07692307692308,1.72307692307692,37,CRP
3.15384615384615,1.71428571428571,45,CRP
3.53846153846154,1.92380952380952,35,CRP
3.46153846153846,1.86739926739927,45,CRP
3,1.69230769230769,37,CRP
3.23076923076923,1.74945054945055,41,CRP
3.30769230769231,1.85201465201465,37,CRP
3.53846153846154,1.93992673992674,37,CRP
3.15384615384615,1.82564102564103,33,CRP
3.38461538461538,1.86227106227106,38,CRP
3.38461538461538,1.79047619047619,36,CRP
3.61538461538462,1.8974358974359,32,CRP
2.76923076923077,1.60586080586081,41,CRP
3.07692307692308,1.72380952380952,46,CRP
2.84615384615385,1.61025641025641,39,CRP
3.53846153846154,1.87692307692308,40,CRP
3.07692307692308,1.72893772893773,38,CRP
3.07692307692308,1.63076923076923,40,CRP
3.38461538461538,1.89304029304029,35,CRP
3.30769230769231,1.61172161172161,49,CRP
3.61538461538462,2.1025641025641,33,CRP
3.69230769230769,1.84615384615385,36,CRP
3.07692307692308,1.62710622710623,51,CRP
3.15384615384615,1.84615384615385,36,CRP
3.30769230769231,1.81098901098901,37,CRP
3.53846153846154,1.78974358974359,42,CRP
3.61538461538462,1.9956043956044,31,CRP
4,1.95897435897436,38,CRP
3.53846153846154,1.91355311355311,36,CRP
3.30769230769231,1.9956043956044,29,CRP
3.69230769230769,1.96483516483516,33,CRP
2.92307692307692,1.6007326007326,47,CRP
3.07692307692308,1.78021978021978,33,CRP
3.23076923076923,2.05714285714286,35,CRP
3.15384615384615,1.83589743589744,38,CRP
2.61538461538462,1.51868131868132,48,CRP
3.07692307692308,1.74358974358974,32,CRP
3.30769230769231,1.69377289377289,43,CRP
3.23076923076923,1.63663003663004,46,CRP
3.38461538461538,1.9970695970696,41,CRP
3.76923076923077,2.18021978021978,31,CRP
3.46153846153846,1.81098901098901,38,CRP
3.15384615384615,2.17948717948718,35,CRP
3.07692307692308,1.80512820512821,37,CRP
3.15384615384615,1.67252747252747,44,CRP
3,1.79194139194139,42,CRP
3.23076923076923,1.69230769230769,42,CRP
3.30769230769231,1.55897435897436,50,CRP
3.38461538461538,1.87692307692308,38,CRP
3.53846153846154,1.78021978021978,40,CRP
3,1.79047619047619,40,CRP
3.38461538461538,1.85714285714286,44,CRP
3.07692307692308,1.61611721611722,47,CRP
3.46153846153846,1.91355311355311,38,CRP
3.61538461538462,1.8989010989011,36,CRP
3.15384615384615,1.77582417582418,40,CRP
3.38461538461538,1.72893772893773,47,CRP
3.23076923076923,1.81245421245421,43,CRP
3.53846153846154,2.05274725274725,31,CRP
3,1.68205128205128,44,CRP
2.84615384615385,1.56556776556777,51,CRP
3.38461538461538,1.74945054945055,41,CRP
3.76923076923077,2.25201465201465,28,CRP
3.30769230769231,1.67765567765568,42,CRP
3.46153846153846,1.91794871794872,34,CRP
2.92307692307692,1.66300366300366,44,CRP
3.38461538461538,1.88864468864469,36,CRP
2.92307692307692,1.61758241758242,46,CRP
3.07692307692308,1.90842490842491,36,CRP
3.69230769230769,2.06153846153846,29,CRP
3.38461538461538,1.71868131868132,38,CRP
3.46153846153846,1.76996336996337,42,CRP
3.69230769230769,2.2007326007326,28,CRP
2.84615384615385,1.72454212454212,42,CRP
3.30769230769231,1.81684981684982,41,CRP
3.07692307692308,1.82710622710623,42,CRP
3.07692307692308,1.66886446886447,48,CRP
3.76923076923077,1.85641025641026,42,CRP
3.53846153846154,1.7956043956044,45,CRP
3.69230769230769,2.0981684981685,31,CRP
3.46153846153846,1.92380952380952,35,CRP
2.92307692307692,1.72893772893773,37,CRP
2.53846153846154,1.48864468864469,50,CRP
2.84615384615385,1.72893772893773,33,CRP
3,1.8,37,CRP
3.23076923076923,1.85641025641026,28,CRP
3.07692307692308,1.66153846153846,41,CRP
3.61538461538462,1.9956043956044,37,CRP
3.07692307692308,1.68791208791209,40,CRP
3.46153846153846,1.82564102564103,36,CRP
3.07692307692308,1.90769230769231,34,CRP
3.76923076923077,2.06739926739927,37,CRP
3.46153846153846,1.92820512820513,35,CRP
3.15384615384615,1.66300366300366,44,CRP
4.61538461538462,2.56996336996337,27,CRP
3.38461538461538,2.18021978021978,37,CRP
3.15384615384615,1.91794871794872,31,CRP
4,1.86666666666667,38,CRP
3.23076923076923,1.66886446886447,46,CRP
3,1.68791208791209,38,CRP
3.76923076923077,2.08205128205128,27,CRP
3.76923076923077,1.89304029304029,39,CRP
3.69230769230769,2.3032967032967,25,CRP
3.76923076923077,1.98974358974359,36,CRP
3.07692307692308,1.75970695970696,43,CRP
2.84615384615385,1.6014652014652,45,CRP
3.61538461538462,1.8,41,CRP
2.69230769230769,1.60586080586081,39,CRP
3.84615384615385,2.11868131868132,33,CRP
3,1.7025641025641,36,CRP
3.61538461538462,1.9956043956044,36,CRP
3.76923076923077,1.87252747252747,38,CRP
3.07692307692308,1.68205128205128,36,CRP
3.46153846153846,1.88278388278388,36,CRP
3.23076923076923,1.83150183150183,34,CRP
3,1.58095238095238,45,CRP
2.69230769230769,1.61538461538462,42,CRP
3.07692307692308,1.78095238095238,43,CRP
3.30769230769231,1.82564102564103,33,CRP
3.46153846153846,1.87252747252747,40,CRP
3.30769230769231,1.73919413919414,41,CRP
3.07692307692308,2.03076923076923,21,CRP
3.46153846153846,1.97509157509158,39,CRP
3.69230769230769,1.83589743589744,35,CRP
3.07692307692308,1.57948717948718,45,CRP
3,1.76923076923077,39,CRP
3.23076923076923,1.8007326007326,37,CRP
4,2.15384615384615,28,CRP
2.69230769230769,1.60586080586081,40,CRP
3.23076923076923,1.62637362637363,45,CRP
3.07692307692308,1.8007326007326,33,CRP
3.30769230769231,1.77582417582418,37,CRP
3.46153846153846,1.87692307692308,30,CRP
3.30769230769231,1.8007326007326,41,CRP
3.38461538461538,1.92380952380952,38,CRP
3.23076923076923,1.75970695970696,41,CRP
3.23076923076923,1.62783882783883,49,CRP
3.15384615384615,1.87692307692308,30,CRP
3.15384615384615,1.7948717948718,39,CRP
2.92307692307692,1.73919413919414,35,CRP
3.53846153846154,1.87692307692308,34,CRP
3.46153846153846,1.77435897435897,39,CRP
2.84615384615385,1.66373626373626,47,CRP
3.07692307692308,2.02637362637363,42,CRP
3.30769230769231,1.796336996337,40,CRP
3.38461538461538,1.87252747252747,35,CRP
3.92307692307692,1.97948717948718,35,CRP
3.84615384615385,1.94432234432234,37,CRP
3.38461538461538,1.82710622710623,43,CRP
3.61538461538462,1.94432234432234,37,CRP
3.23076923076923,1.91868131868132,35,CRP
2.84615384615385,1.66739926739927,43,CRP
3.69230769230769,1.87692307692308,32,CRP
3.53846153846154,2.27399267399267,36,CRP
3.38461538461538,1.81098901098901,37,CRP
2.69230769230769,1.60732600732601,44,CRP
3.53846153846154,1.87692307692308,33,CRP
2.84615384615385,1.6007326007326,49,CRP
3.61538461538462,2.03663003663004,37,CRP
3.46153846153846,1.96483516483516,31,CRP
3.30769230769231,1.86300366300366,41,CRP
3.30769230769231,1.91428571428571,41,CRP
3.53846153846154,1.92820512820513,30,CRP
3.23076923076923,1.76410256410256,35,CRP
3.38461538461538,1.89304029304029,36,CRP
3.30769230769231,1.6981684981685,42,CRP
2.92307692307692,1.83150183150183,31,CRP
3.46153846153846,1.77435897435897,39,CRP
3.46153846153846,2.06153846153846,31,CRP
3.15384615384615,1.81025641025641,40,CRP
3.07692307692308,1.73626373626374,43,CRP
2.92307692307692,1.64249084249084,44,CRP
3.30769230769231,1.82564102564103,34,CRP
3.23076923076923,1.74871794871795,42,CRP
4.15384615384615,2.06153846153846,31,CRP
3.53846153846154,2.07765567765568,34,CRP
3.30769230769231,1.95457875457875,32,CRP
3.07692307692308,1.61611721611722,46,CRP
2.92307692307692,1.61611721611722,43,CRP
3,1.62197802197802,43,CRP
3.30769230769231,1.72893772893773,41,CRP
3.07692307692308,1.64249084249084,46,CRP
2.92307692307692,1.71794871794872,46,CRP
3.30769230769231,1.97509157509158,36,CRP
2.76923076923077,1.58534798534799,40,CRP
3.46153846153846,2.01611721611722,31,CRP
2.76923076923077,1.56483516483516,42,CRP
3,1.65201465201465,45,CRP
2.69230769230769,1.7948717948718,34,CRP
3.92307692307692,2.37948717948718,24,CRP
2.92307692307692,1.65714285714286,41,CRP
3.53846153846154,1.94871794871795,36,CRP
3.76923076923077,1.9956043956044,33,CRP
3.53846153846154,1.86666666666667,32,CRP
3.15384615384615,1.75970695970696,39,CRP
3.23076923076923,1.81538461538462,32,CRP
3.38461538461538,2.17435897435897,35,CRP
3.46153846153846,1.92380952380952,32,CRP
3.23076923076923,1.81684981684982,41,CRP
3.61538461538462,1.85641025641026,38,CRP
3.38461538461538,1.73333333333333,38,CRP
3.15384615384615,1.88791208791209,39,CRP
2.69230769230769,1.58534798534799,46,CRP
2.92307692307692,1.62051282051282,43,CRP
3.92307692307692,2.04688644688645,35,CRP
3.38461538461538,1.91868131868132,40,CRP
3.38461538461538,1.80586080586081,45,CRP
2.76923076923077,1.62124542124542,42,CRP
3.38461538461538,2.01025641025641,30,CRP
3.15384615384615,1.71282051282051,38,CRP
2.61538461538462,1.6014652014652,49,CRP
3.30769230769231,1.64102564102564,51,CRP
2.92307692307692,1.63663003663004,42,CRP
3.30769230769231,1.85641025641026,35,CRP
3.38461538461538,1.78021978021978,37,CRP
2.84615384615385,1.66739926739927,38,CRP
3.15384615384615,1.83736263736264,41,CRP
3.38461538461538,1.95897435897436,33,CRP
3.23076923076923,1.7948717948718,37,CRP
3.69230769230769,1.91355311355311,40,CRP
3.46153846153846,1.88717948717949,37,CRP
2.53846153846154,1.50915750915751,46,CRP
3.69230769230769,2.38095238095238,33,CRP
3.07692307692308,1.61611721611722,45,CRP
3.61538461538462,2.04102564102564,29,CRP
2.76923076923077,1.65274725274725,42,CRP
3.38461538461538,1.6981684981685,45,CRP
3.53846153846154,2.11868131868132,32,CRP
3,1.72893772893773,40,CRP
3.30769230769231,1.90769230769231,29,CRP
3.76923076923077,1.90769230769231,35,CRP
3.61538461538462,1.82051282051282,42,CRP
3.30769230769231,1.75970695970696,40,CRP
3.30769230769231,1.63076923076923,43,CRP
3.23076923076923,1.88791208791209,40,CRP
3,1.65201465201465,42,CRP
3.53846153846154,1.81245421245421,44,CRP
3.69230769230769,2.04835164835165,39,CRP
3.30769230769231,1.68791208791209,43,CRP
2.76923076923077,1.82710622710623,36,CRP
3.61538461538462,1.98095238095238,35,CRP
3.76923076923077,1.91941391941392,38,CRP
3.69230769230769,1.98974358974359,29,CRP
3.53846153846154,1.97948717948718,34,CRP
3.30769230769231,1.796336996337,51,CRP
4.07692307692308,2.08205128205128,38,CRP
3.15384615384615,1.81684981684982,35,CRP
3.23076923076923,1.78608058608059,42,CRP
2.92307692307692,1.76117216117216,41,CRP
2.61538461538462,1.61025641025641,38,CRP
2.84615384615385,1.65201465201465,45,CRP
2.69230769230769,1.67765567765568,36,CRP
2.92307692307692,1.80512820512821,37,CRP
2.76923076923077,1.68278388278388,40,CRP
3.69230769230769,2.08205128205128,33,CRP
3.69230769230769,2.01025641025641,30,CRP
3.38461538461538,1.85787545787546,39,CRP
3.61538461538462,1.97069597069597,37,CRP
3.46153846153846,2.21172161172161,43,CRP
3.53846153846154,2.01025641025641,31,CRP
3.30769230769231,1.84615384615385,38,CRP
2.84615384615385,1.5956043956044,42,CRP
2.92307692307692,1.74945054945055,36,CRP
3.69230769230769,2.23589743589744,35,CRP
3.69230769230769,1.98974358974359,31,CRP
2.76923076923077,1.47838827838828,50,CRP
3.69230769230769,2.01611721611722,33,CRP
2.69230769230769,1.6014652014652,45,CRP
3.46153846153846,1.84615384615385,37,CRP
3.53846153846154,1.85641025641026,34,CRP
3.38461538461538,2.07179487179487,27,CRP
3.15384615384615,1.61025641025641,41,CRP
3.53846153846154,2.04688644688645,37,CRP
3.92307692307692,1.97948717948718,31,CRP
2.92307692307692,1.83663003663004,38,CRP
3,1.94871794871795,27,CRP
3.38461538461538,1.81538461538462,32,CRP
3,1.64615384615385,42,CRP
4.15384615384615,2.14945054945055,36,CRP
3.53846153846154,2.11282051282051,29,CRP
3.38461538461538,2.0981684981685,29,CRP
3.23076923076923,1.91794871794872,31,CRP
2.92307692307692,1.82124542124542,39,CRP
3.30769230769231,1.86227106227106,36,CRP
3,1.75531135531136,40,CRP
2.92307692307692,1.63663003663004,41,CRP
2.92307692307692,1.70915750915751,45,CRP
3.23076923076923,1.63663003663004,47,CRP
3.07692307692308,1.65714285714286,40,CRP
3.15384615384615,1.60586080586081,45,CRP
3.92307692307692,1.79047619047619,43,CRP
3,1.72454212454212,36,CRP
2.76923076923077,1.68791208791209,36,CRP
2.92307692307692,1.73846153846154,37,CRP
3.46153846153846,2.04249084249084,36,CRP
3.38461538461538,1.8974358974359,33,CRP
4,2.46739926739927,26,CRP
3.61538461538462,1.98974358974359,32,CRP
3.69230769230769,1.81098901098901,40,CRP
3.46153846153846,1.77582417582418,43,CRP
3.30769230769231,1.76556776556777,39,CRP
3.15384615384615,1.74945054945055,38,CRP
3.07692307692308,1.68791208791209,40,CRP
3.61538461538462,1.91501831501832,43,CRP
3.38461538461538,1.8974358974359,33,CRP
3.61538461538462,1.91794871794872,35,CRP
3.38461538461538,1.70842490842491,43,CRP
3.53846153846154,1.796336996337,41,CRP
3.61538461538462,2.11794871794872,32,CRP
3.53846153846154,2.15531135531136,34,CRP
2.76923076923077,1.57948717948718,41,CRP
3.46153846153846,1.85201465201465,37,CRP
3.23076923076923,1.76410256410256,34,CRP
3.15384615384615,1.67179487179487,41,CRP
3.61538461538462,2.01025641025641,29,CRP
3.23076923076923,1.86666666666667,30,CRP
3.53846153846154,2.15970695970696,38,CRP
3.53846153846154,1.90769230769231,36,CRP
2.30769230769231,1.42783882783883,53,CRP
3.46153846153846,1.85641025641026,37,CRP
3,1.73333333333333,34,CRP
3.23076923076923,1.75384615384615,39,CRP
3.23076923076923,1.74871794871795,42,CRP
3.30769230769231,1.81538461538462,35,CRP
3.53846153846154,1.8974358974359,34,CRP
3.15384615384615,1.78021978021978,36,CRP
3.46153846153846,1.72893772893773,42,CRP
3.07692307692308,1.78534798534799,44,CRP
3.38461538461538,1.79047619047619,44,CRP
3.61538461538462,2.1025641025641,30,CRP
3.23076923076923,1.9032967032967,38,CRP
3.92307692307692,2.11282051282051,25,CRP
3.69230769230769,2.01611721611722,36,CRP
3.15384615384615,1.75970695970696,39,CRP
3.15384615384615,1.74358974358974,36,CRP
3.61538461538462,2.1025641025641,31,CRP
3.46153846153846,1.74358974358974,45,CRP
4.15384615384615,2.2974358974359,31,CRP
3.07692307692308,1.61684981684982,51,CRP
3.92307692307692,2.0981684981685,32,CRP
3.46153846153846,1.90769230769231,32,CRP
2.30769230769231,1.39194139194139,52,CRP
3.46153846153846,1.86373626373626,40,CRP
3.30769230769231,1.68278388278388,46,CRP
2.92307692307692,1.46959706959707,54,CRP
3.53846153846154,1.86227106227106,37,CRP
3.53846153846154,1.95018315018315,37,CRP
2.92307692307692,1.76483516483516,38,CRP
2.46153846153846,1.49304029304029,44,CRP
3.46153846153846,1.82124542124542,40,CRP
3.53846153846154,1.89304029304029,38,CRP
3.30769230769231,1.72893772893773,41,CRP
3.15384615384615,1.86227106227106,38,CRP
3.23076923076923,1.5956043956044,46,CRP
3.53846153846154,1.96483516483516,33,CRP
3.38461538461538,1.95018315018315,38,CRP
3.53846153846154,2,32,CRP
3.76923076923077,2.02051282051282,33,CRP
3.30769230769231,1.84615384615385,35,CRP
3.30769230769231,1.72307692307692,40,CRP
3.53846153846154,2.31355311355311,35,CRP
3.38461538461538,1.97948717948718,32,CRP
3.53846153846154,1.88864468864469,38,CRP
3.30769230769231,1.7948717948718,33,CRP
3.38461538461538,1.91355311355311,32,CRP
3.61538461538462,1.95897435897436,36,CRP
3.53846153846154,2.03076923076923,35,CRP
3.15384615384615,1.81684981684982,40,CRP
3.38461538461538,1.84175824175824,36,CRP
3.07692307692308,1.73919413919414,38,CRP
2.84615384615385,1.64835164835165,42,CRP
3.07692307692308,1.64688644688645,45,CRP
3.23076923076923,1.84175824175824,37,CRP
2.92307692307692,1.72454212454212,39,CRP
3.38461538461538,1.68278388278388,53,CRP
3.23076923076923,1.69377289377289,44,CRP
3.07692307692308,1.69377289377289,43,CRP
3.69230769230769,2.04102564102564,30,CRP
2.84615384615385,1.62197802197802,47,CRP
3.23076923076923,1.66300366300366,47,CRP
3.15384615384615,1.66300366300366,43,CRP
3.61538461538462,1.88278388278388,41,CRP
3.46153846153846,1.91355311355311,36,CRP
3.07692307692308,1.59487179487179,50,CRP
3.46153846153846,2.33406593406593,32,CRP
3.30769230769231,2.06153846153846,29,CRP
3.61538461538462,1.88717948717949,36,CRP
2.76923076923077,1.83223443223443,43,CRP
2.38461538461538,1.51794871794872,41,CRP
2.76923076923077,1.73479853479853,35,CRP
3.46153846153846,1.93333333333333,37,CRP
3.38461538461538,1.98534798534799,33,CRP
3.46153846153846,1.86666666666667,37,CRP
2.84615384615385,1.64249084249084,45,CRP
3.69230769230769,2.05128205128205,32,CRP
3.15384615384615,1.7040293040293,42,CRP
3.30769230769231,1.93333333333333,36,CRP
3.23076923076923,1.69377289377289,43,CRP
3.38461538461538,1.80586080586081,40,CRP
3,1.87838827838828,36,CRP
3.07692307692308,1.7948717948718,34,CRP
3.38461538461538,1.82564102564103,35,CRP
3.07692307692308,1.67765567765568,42,CRP
3.30769230769231,1.79047619047619,35,CRP
2.76923076923077,1.64615384615385,43,CRP
3.07692307692308,1.66886446886447,46,CRP
3.30769230769231,2.1040293040293,39,CRP
3.23076923076923,1.68864468864469,48,CRP
3.07692307692308,1.73919413919414,41,CRP
2.69230769230769,1.55457875457875,43,CRP
3.53846153846154,1.76410256410256,39,CRP
2.92307692307692,1.73406593406593,44,CRP
3.30769230769231,1.78534798534799,43,CRP
3.76923076923077,2.14358974358974,32,CRP
3.30769230769231,1.73992673992674,48,CRP
3.46153846153846,1.93846153846154,32,CRP
3.38461538461538,2.11282051282051,27,CRP
3.53846153846154,2.06153846153846,22,CRP
3.30769230769231,1.93406593406593,35,CRP
3.53846153846154,1.79047619047619,41,CRP
4.15384615384615,2.29304029304029,31,CRP
3.53846153846154,1.82710622710623,39,CRP
3.38461538461538,1.7948717948718,35,CRP
3,1.61025641025641,41,CRP
4.15384615384615,2.27692307692308,29,CRP
3.46153846153846,1.96923076923077,32,CRP
3.23076923076923,1.74358974358974,39,CRP
3.38461538461538,1.92380952380952,39,CRP
3.30769230769231,1.89304029304029,36,CRP
3.53846153846154,1.80659340659341,39,CRP
2.76923076923077,1.66227106227106,48,CRP
3.46153846153846,1.81538461538462,35,CRP
3.53846153846154,1.82564102564103,37,CRP
3.23076923076923,1.82710622710623,39,CRP
3,1.63956043956044,50,CRP
3.23076923076923,1.80512820512821,31,CRP
3.15384615384615,1.82124542124542,35,CRP
3.07692307692308,1.83736263736264,40,CRP
3.15384615384615,1.69230769230769,38,CRP
3.07692307692308,1.76410256410256,32,CRP
3.23076923076923,1.66300366300366,44,CRP
3.38461538461538,1.7040293040293,48,CRP
3.15384615384615,1.73040293040293,42,CRP
2.69230769230769,1.56190476190476,47,CRP
3.76923076923077,1.9956043956044,32,CRP
3,1.67326007326007,44,CRP
3.23076923076923,1.7956043956044,39,CRP
2.69230769230769,1.5032967032967,48,CRP
3.15384615384615,1.71868131868132,45,CRP
2.76923076923077,1.53992673992674,46,CRP
2.84615384615385,1.81245421245421,38,CRP
3.69230769230769,1.82710622710623,43,CRP
3.76923076923077,2.02637362637363,34,CRP
